"","xG","Date","PlayerId","TeamId","HomeTeam","AwayTeam","timeMin","timeSec","x","y","angle","distance","Type_of_play","relatedPlayerId","GamestateOne","GamestateTwo","Bodypart","isGoal","isBigChance","isIntentionalAssist","isAssistedShot","isOwnGoal","expandedMinute","Goal","Time_in_sec","Gamestate"
"1",0.0533139370381832,"2025-09-05T18:32:23.481Z","G. Prior","Manchester City WFC","Chelsea FC Women","Manchester City WFC",1,52,88.9,56.8,27.2456621233906,12.5387559590256,"SetPiece","Y. Hasegawa","Draw","Draw","Head",FALSE,"No","Yes","Yes",FALSE,1,0,112,"Draw"
"2",0.0857033357024193,"2025-09-05T18:33:15.121Z","K. Shaw","Manchester City WFC","Chelsea FC Women","Manchester City WFC",2,44,87.2,64,18.8218622983273,16.4700941102351,"RegularPlay","V. Miedema","Draw","Draw","RightFoot",FALSE,"No","Yes","Yes",FALSE,2,0,164,"Draw"
"3",0.0447715520858765,"2025-09-05T18:38:21.036Z","M. Hamano","Chelsea FC Women","Chelsea FC Women","Manchester City WFC",7,50,80.6,66.2,14.2238576780805,23.157917782046,"FromCorner",NA,"Draw","Draw","RightFoot",FALSE,"No","No","No",FALSE,7,0,470,"Draw"
"4",0.071832187473774,"2025-09-05T18:39:26.544Z","K. Walsh","Chelsea FC Women","Chelsea FC Women","Manchester City WFC",8,55,81.5,51,18.7038202591928,19.4368985437492,"FromCorner",NA,"Draw","Draw","RightFoot",FALSE,"No","No","No",FALSE,8,0,535,"Draw"
"5",0.101616479456425,"2025-09-05T18:48:03.517Z","S. Baltimore","Chelsea FC Women","Chelsea FC Women","Manchester City WFC",17,32,88.4,53.6,28.5254266710821,12.4235705012689,"RegularPlay","E. Carpenter","Draw","Draw","RightFoot",FALSE,"No","Yes","Yes",FALSE,17,0,1052,"Draw"
"6",0.431971997022629,"2025-09-05T19:01:07.688Z","A. Beever-Jones","Chelsea FC Women","Chelsea FC Women","Manchester City WFC",30,36,92.5,49.2,44.1118052216534,7.89376722484265,"RegularPlay","E. Carpenter","Draw","Draw","LeftFoot",TRUE,"Yes","Yes","Yes",FALSE,30,1,1836,"Draw"
"7",0.324251234531403,"2025-09-05T19:02:34.144Z","K. Shaw","Manchester City WFC","Chelsea FC Women","Manchester City WFC",32,3,92.7,62.4,23.4903837181448,11.3952116698199,"RegularPlay",NA,"Leading","Trailing","RightFoot",FALSE,"Yes","No","No",FALSE,32,0,1923,"Trailing"
"8",0.032475009560585,"2025-09-05T19:05:47.623Z","A. Greenwood","Manchester City WFC","Chelsea FC Women","Manchester City WFC",35,16,75,29.5,11.1249788279701,29.7218118559418,"DirectFreekick",NA,"Leading","Trailing","LeftFoot",FALSE,"No","No","No",FALSE,35,0,2116,"Trailing"
"9",0.0335110388696194,"2025-09-05T19:15:10.125Z","Y. Hasegawa","Manchester City WFC","Chelsea FC Women","Manchester City WFC",44,39,82.1,72,12.435490387794,24.0219404919753,"RegularPlay","V. Miedema","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,44,0,2679,"Trailing"
"10",0.0406722351908684,"2025-09-05T19:17:48.476Z","V. Miedema","Manchester City WFC","Chelsea FC Women","Manchester City WFC",47,17,74.6,58.7,13.1223442706197,27.318271468012,"RegularPlay",NA,"Leading","Trailing","RightFoot",FALSE,"No","No","No",FALSE,47,0,2837,"Trailing"
"11",0.0962978601455688,"2025-09-05T19:37:38.414Z","Y. Hasegawa","Manchester City WFC","Chelsea FC Women","Manchester City WFC",48,21,85.3,51.3,23.3783483640851,15.4602936906127,"RegularPlay",NA,"Leading","Trailing","RightFoot",FALSE,"No","No","No",FALSE,51,0,2901,"Trailing"
"12",0.0644806027412415,"2025-09-05T19:40:29.685Z","K. Shaw","Manchester City WFC","Chelsea FC Women","Manchester City WFC",51,13,93.6,58.1,34.5925133844263,8.68887012217354,"FromCorner","A. Greenwood","Leading","Trailing","Head",FALSE,"No","Yes","Yes",FALSE,54,0,3073,"Trailing"
"13",0.0492621511220932,"2025-09-05T19:41:57.669Z","J. Rose","Manchester City WFC","Chelsea FC Women","Manchester City WFC",52,41,92.5,38,24.2191365445732,11.3402480131609,"FromCorner","Y. Hasegawa","Leading","Trailing","Head",FALSE,"No","Yes","Yes",FALSE,55,0,3161,"Trailing"
"14",0.0889921933412552,"2025-09-05T19:42:03.436Z","A. Greenwood","Manchester City WFC","Chelsea FC Women","Manchester City WFC",52,46,87.2,44.7,25.2946422133324,13.9148271997894,"FromCorner",NA,"Leading","Trailing","LeftFoot",FALSE,"No","No","No",FALSE,55,0,3166,"Trailing"
"15",0.403595477342606,"2025-09-05T19:42:45.412Z","Y. Hasegawa","Manchester City WFC","Chelsea FC Women","Manchester City WFC",53,28,92.6,44.2,37.7733586119607,8.71366949109272,"RegularPlay","L. Hemp","Leading","Trailing","RightFoot",FALSE,"Yes","Yes","Yes",FALSE,56,0,3208,"Trailing"
"16",0.094804011285305,"2025-09-05T19:49:55.427Z","A. Beever-Jones","Chelsea FC Women","Chelsea FC Women","Manchester City WFC",60,38,89.6,65,18.9830837120282,14.9427708273934,"RegularPlay","S. Baltimore","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,63,0,3638,"Leading"
"17",0.408419042825699,"2025-09-05T19:52:36.572Z","M. Hamano","Chelsea FC Women","Chelsea FC Women","Manchester City WFC",63,20,91.7,51.5,39.9511226003679,8.77448716450141,"RegularPlay","W. Kaptein","Leading","Trailing","RightFoot",TRUE,"Yes","Yes","Yes",FALSE,66,1,3800,"Leading"
"18",0.0377716384828091,"2025-09-05T19:55:25.024Z","L. Murphy","Manchester City WFC","Chelsea FC Women","Manchester City WFC",66,8,90.2,72,12.4489404356853,18.1572492410056,"RegularPlay","A. Greenwood","Leading","Trailing","RightFoot",FALSE,"No","No","Yes",FALSE,69,0,3968,"Trailing"
"19",0.101068653166294,"2025-09-05T19:56:45.201Z","V. Miedema","Manchester City WFC","Chelsea FC Women","Manchester City WFC",67,28,87.4,43.2,24.7083437665629,14.0147877615039,"RegularPlay","K. Shaw","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,70,0,4048,"Trailing"
"20",0,"2025-09-05T19:58:49.549Z","N. Charles","Manchester City WFC","Chelsea FC Women","Manchester City WFC",69,32,4.8,49.3,3.66993254322598,99.9611333269086,"SetPiece",NA,"Leading","Trailing","Head",TRUE,"No","No","No",TRUE,72,1,4172,"Trailing"
"21",0.103973843157291,"2025-09-05T20:03:15.599Z","C. Macário","Chelsea FC Women","Chelsea FC Women","Manchester City WFC",73,59,92,60.1,27.5637931249854,10.8503190736494,"SetPiece","N. Björn","Leading","Trailing","RightFoot",FALSE,"No","Yes","Yes",FALSE,76,0,4439,"Leading"
"22",0.0973952114582062,"2025-09-05T20:03:18.302Z","K. Walsh","Chelsea FC Women","Chelsea FC Women","Manchester City WFC",74,1,85.1,52.6,22.8893701556724,15.7445815758946,"SetPiece",NA,"Leading","Trailing","RightFoot",FALSE,"No","No","No",FALSE,77,0,4441,"Leading"
"23",0.0451029092073441,"2025-09-05T20:04:01.369Z","K. Shaw","Manchester City WFC","Chelsea FC Women","Manchester City WFC",74,44,75.9,38.7,13.3378699841993,26.4459237123607,"RegularPlay","L. Hemp","Leading","Trailing","RightFoot",FALSE,"No","No","Yes",FALSE,77,0,4484,"Trailing"
"24",0.0381047911942005,"2025-09-05T20:07:31.972Z","K. Shaw","Manchester City WFC","Chelsea FC Women","Manchester City WFC",78,15,83.4,28.4,12.8562785087903,22.7934693278579,"RegularPlay","L. Hemp","Leading","Trailing","RightFoot",FALSE,"No","No","Yes",FALSE,81,0,4695,"Trailing"
"25",0.0334267094731331,"2025-09-05T20:12:05.058Z","L. Murphy","Manchester City WFC","Chelsea FC Women","Manchester City WFC",82,48,82.1,26.4,11.7946489878101,24.7141726343408,"RegularPlay","K. Casparij","Leading","Trailing","LeftFoot",FALSE,"No","No","Yes",FALSE,85,0,4968,"Trailing"
"26",0.344146221876144,"2025-09-05T20:12:06.803Z","A. Greenwood","Manchester City WFC","Chelsea FC Women","Manchester City WFC",82,50,91.1,59.3,27.8396331194465,11.2837051095817,"RegularPlay",NA,"Leading","Trailing","RightFoot",FALSE,"Yes","No","No",FALSE,85,0,4970,"Trailing"
